Year,Age,Observation status,Sex,Unit measure,Unit multiplier,Value
2008,,Normal value,,Percentage (%),Units,8.5
2009,,Normal value,,Percentage (%),Units,8.0
2010,,Normal value,,Percentage (%),Units,7.4
2011,,Normal value,,Percentage (%),Units,6.9
2012,,Normal value,,Percentage (%),Units,8.6
2013,,Normal value,,Percentage (%),Units,7.8
2014,,Normal value,,Percentage (%),Units,6.5
2015,,Normal value,,Percentage (%),Units,7.3
2016,,Normal value,,Percentage (%),Units,9.4
2017,,Normal value,,Percentage (%),Units,7.8
2018,,Normal value,,Percentage (%),Units,8.6
2008,17 and under,Normal value,,Percentage (%),Units,12.8
2009,17 and under,Normal value,,Percentage (%),Units,10.9
2010,17 and under,Normal value,,Percentage (%),Units,7.6
2011,17 and under,Normal value,,Percentage (%),Units,7.6
2012,17 and under,Normal value,,Percentage (%),Units,6.8
2013,17 and under,Normal value,,Percentage (%),Units,6.3
2014,17 and under,Normal value,,Percentage (%),Units,9.1
2015,17 and under,Normal value,,Percentage (%),Units,7.8
2016,17 and under,Normal value,,Percentage (%),Units,12.6
2017,17 and under,Normal value,,Percentage (%),Units,7.4
2018,17 and under,Normal value,,Percentage (%),Units,11.4
2008,18 to 24,Normal value,,Percentage (%),Units,5.1
2009,18 to 24,Normal value,,Percentage (%),Units,7.0
2010,18 to 24,Normal value,,Percentage (%),Units,12.5
2011,18 to 24,Normal value,,Percentage (%),Units,9.7
2012,18 to 24,Normal value,,Percentage (%),Units,14.9
2013,18 to 24,Normal value,,Percentage (%),Units,13.4
2014,18 to 24,Normal value,,Percentage (%),Units,5.8
2015,18 to 24,Normal value,,Percentage (%),Units,10.6
2016,18 to 24,Normal value,,Percentage (%),Units,21.3
2017,18 to 24,Normal value,,Percentage (%),Units,13.8
2018,18 to 24,Normal value,,Percentage (%),Units,12.0
2008,25 to 49,Normal value,,Percentage (%),Units,5.2
2009,25 to 49,Normal value,,Percentage (%),Units,5.9
2010,25 to 49,Normal value,,Percentage (%),Units,5.1
2011,25 to 49,Normal value,,Percentage (%),Units,4.1
2012,25 to 49,Normal value,,Percentage (%),Units,7.1
2013,25 to 49,Normal value,,Percentage (%),Units,5.5
2014,25 to 49,Normal value,,Percentage (%),Units,5.1
2015,25 to 49,Normal value,,Percentage (%),Units,4.5
2016,25 to 49,Normal value,,Percentage (%),Units,7.3
2017,25 to 49,Normal value,,Percentage (%),Units,5.3
2018,25 to 49,Normal value,,Percentage (%),Units,7.3
2008,50 to 64,Normal value,,Percentage (%),Units,6.0
2009,50 to 64,Normal value,,Percentage (%),Units,6.6
2010,50 to 64,Normal value,,Percentage (%),Units,4.8
2011,50 to 64,Normal value,,Percentage (%),Units,5.4
2012,50 to 64,Normal value,,Percentage (%),Units,8.0
2013,50 to 64,Normal value,,Percentage (%),Units,8.6
2014,50 to 64,Normal value,,Percentage (%),Units,3.7
2015,50 to 64,Normal value,,Percentage (%),Units,7.7
2016,50 to 64,Normal value,,Percentage (%),Units,6.7
2017,50 to 64,Normal value,,Percentage (%),Units,8.0
2018,50 to 64,Normal value,,Percentage (%),Units,7.5
2008,65 and over,Normal value,,Percentage (%),Units,14.4
2009,65 and over,Normal value,,Percentage (%),Units,11.3
2010,65 and over,Normal value,,Percentage (%),Units,11.9
2011,65 and over,Normal value,,Percentage (%),Units,11.6
2012,65 and over,Normal value,,Percentage (%),Units,10.9
2013,65 and over,Normal value,,Percentage (%),Units,10.1
2014,65 and over,Normal value,,Percentage (%),Units,9.1
2015,65 and over,Normal value,,Percentage (%),Units,9.8
2016,65 and over,Normal value,,Percentage (%),Units,8.7
2017,65 and over,Normal value,,Percentage (%),Units,9.5
2018,65 and over,Normal value,,Percentage (%),Units,8.1
2008,,Normal value,Female,Percentage (%),Units,9.2
2009,,Normal value,Female,Percentage (%),Units,8.3
2010,,Normal value,Female,Percentage (%),Units,7.7
2011,,Normal value,Female,Percentage (%),Units,7.8
2012,,Normal value,Female,Percentage (%),Units,9.1
